Order Date,Sales,Profit
04-10-2014,34.4925,1.3725
27-08-2012,91.152,4.512
26-06-2012,45.972,-29.928
27-05-2014,67.23,26.13
09-07-2014,87.42,32.34
15-10-2012,103.38,40.26
21-06-2011,50.67,10.62
14-12-2011,37.8102,-10.7298
10-06-2014,60.57,28.44
19-04-2011,29.04,5.16
19-02-2014,28.917,0.567
15-09-2014,160.1985,-43.9515
06-09-2014,18.6348,-15.9252
14-12-2011,28.302,1.062
09-05-2013,36.78,4.38
07-12-2012,42.1308,0.9708
16-01-2014,32.31,12.6
25-03-2013,40.23,-17.01
23-08-2013,39.4956,-24.6744
16-10-2012,26.7675,6.3675
09-01-2011,45.1935,17.8935
29-07-2013,35.7846,-12.2754
13-11-2012,49.365,15.795
20-03-2012,1648.998,-109.962
12-11-2014,26.76,11.76
06-04-2012,17.82,6.51
27-12-2011,80.178,-6.762
07-12-2012,30.69,1.53
26-11-2013,107.055,33.255
21-10-2011,51.354,9.654
30-07-2012,71.28,-51.39
15-07-2014,58.716,-23.544
02-12-2014,34.875,-22.365
04-09-2014,26.64,3.96
28-08-2014,24.48,8.76
26-12-2013,71.8116,26.6616
30-08-2012,36.882,13.062
27-10-2012,29.7648,0.9648
16-05-2012,21.285,-10.665
27-08-2012,13.11,2.61
01-09-2012,43.254,5.274
01-09-2014,63.9,15.84
13-11-2013,28.08,-9.84
22-12-2014,58.3416,-15.9984
13-11-2014,63.87,18.51
16-07-2014,18.546,-4.434
18-09-2012,19.68,9.63
16-05-2014,36.18,11.52
11-06-2012,31.8645,-2.2455
26-10-2012,23.7,11.1
12-06-2013,41.835,-20.925
23-03-2012,30.024,-9.036
27-10-2014,55.65,19.95
13-10-2014,33.984,2.244
26-01-2012,66.6,17.88
26-11-2014,57.996,-24.264
27-12-2014,41.3034,11.3034
11-07-2014,15.6456,-11.5344
07-01-2011,27.456,-4.494
07-07-2014,31.68,-24.84
14-08-2014,35.2665,3.6765
30-12-2014,16.92,0.24
06-08-2014,37.872,-20.208
25-07-2011,27.702,11.052
31-08-2011,23.733,-2.187
24-12-2011,19.44,3.24
04-10-2013,38.8437,-23.5263
03-07-2012,36.36,-5.52
23-11-2011,97.944,-75.816
10-10-2012,18.126,-15.804
04-09-2012,82.7118,-6.3882
13-06-2012,24.84,-4.2
22-10-2014,26.73,-2.97
12-01-2012,51.03,16.83
25-01-2011,98.22,34.32
28-07-2011,33.18,3.3
17-12-2013,47.304,-29.976
02-08-2014,8.532,-5.688
20-11-2013,86.076,37.236
02-05-2012,41.76,12.9
12-03-2014,38.5452,13.4652
19-04-2013,53.295,-38.805
09-08-2014,31.95,-16.65
15-02-2013,35.52,0.33
16-01-2014,50.9832,-1.4568
04-09-2012,35.46,1.26
22-10-2014,35.19,-16.2
27-06-2013,41.0352,12.8352
27-08-2012,67.92,14.94
27-10-2014,17.4051,-1.1349
04-06-2012,24.93,1.71
07-09-2014,48.45,0
02-05-2011,49.1775,13.6275
21-08-2013,19.098,0.318
12-01-2012,43.956,-15.264
01-09-2011,64.35,-32.76
21-03-2014,83.6976,-20.6724
15-05-2012,26.325,4.095
12-12-2011,44.202,-11.718
20-11-2013,56.43,16.29
13-06-2012,38.07,14.76
07-04-2014,34.11,16.65
25-06-2012,21.9867,-1.3533
12-12-2013,12.42,2.97
18-03-2011,49.32,6.39
21-05-2014,65.22,15
29-10-2014,17.7828,-5.1372
19-06-2013,50.1984,6.0084
04-12-2014,43.65,15.15
16-12-2013,20.82,2.46
30-11-2013,62.55,6.21
16-12-2014,37.86,16.98
18-06-2014,45.792,-35.568
01-11-2013,46.98,19.26
21-05-2014,56.94,1.08
19-05-2011,65.4921,1.2321
04-12-2014,45.15,16.65
05-07-2011,88.0215,18.9315
08-08-2014,33.84,15.48
05-06-2012,34.0101,-12.8799
09-10-2013,87.156,22.236
09-11-2012,19.2939,4.4739
12-11-2012,422.73,46.44
17-12-2012,24,10.8
11-06-2014,16.2348,3.5148
10-01-2011,161.514,53.694
05-12-2011,21.414,6.174
18-11-2014,45.216,-4.584
15-09-2011,49.59,12.33
11-08-2014,30.456,12.456
06-11-2014,34.83,11.97
20-08-2012,31.323,1.143
14-08-2014,22.29,3.99
01-03-2014,39.48,4.32
05-08-2014,323.3601,-66.7899
27-10-2012,27.4896,-1.0104
27-12-2011,46.4385,15.5385
03-09-2013,21.3975,0.5475
30-04-2014,50.085,14.385
16-05-2014,26.136,-14.844
08-05-2014,36.63,12.78
10-02-2014,57.996,19.836
27-10-2012,41.0352,15.2352
09-12-2014,274.9545,-0.0255
18-08-2014,69.57,7.65
01-05-2014,15.66,3.42
01-06-2012,315.936,114.516
27-03-2012,74.682,16.572
10-02-2013,55.0935,-21.8565
25-09-2012,56.97,27.27
11-10-2013,42.0525,7.7625
15-11-2013,33.642,10.782
14-04-2011,1840.68,846.54
07-08-2013,38.4345,3.6645
27-06-2014,23.3892,-1.9308
21-02-2011,25.14,4.74
13-02-2014,40.905,9.495
12-08-2013,26.94,1.86
25-01-2014,28.8,4.32
20-06-2013,25.8,-2.58
28-12-2012,14.28,3.99
16-05-2014,31.92,6.06
04-11-2014,21.384,-13.296
20-03-2014,33.39,4.32
07-11-2012,34.2,0.27
28-06-2013,64.638,20.748
26-06-2014,95.58,39.18
18-09-2012,21.816,0.696
02-08-2012,51.1446,18.4446
16-03-2013,23.64,0.84
22-11-2011,33.7398,-3.8202
29-03-2013,158.556,-26.064
01-11-2012,30.24,5.4
01-10-2013,11.43,3.3
20-02-2012,43.416,-5.904
06-09-2012,18.954,6.714
22-11-2011,9.36,4.56
02-07-2014,53.64,26.76
21-05-2013,60.42,26.58
10-09-2012,159.444,-95.676
03-05-2011,145.98,4.32
16-01-2014,40.014,7.074
09-12-2014,37.7235,6.3135
22-09-2011,31.92,10.2
17-06-2014,49.8,9.6
06-03-2014,46.872,19.752
30-04-2011,44.496,5.916
12-06-2014,21.84,4.32
21-09-2012,20.52,-2.1
09-01-2013,53.526,-38.934
20-05-2013,33.72,10.74
04-09-2014,17.235,-15.885
21-09-2013,44.928,12.978
03-01-2012,54.351,-0.009
14-11-2014,32.22,13.14
19-12-2014,65.988,-1.572
07-11-2013,18.9585,-5.5215
20-11-2014,44.415,-4.935
16-08-2014,22.92,10.98
27-10-2011,33.57,13.41
07-01-2014,23.76,-10.44
02-09-2011,18.063,8.013
21-01-2014,34.2126,11.5326
05-12-2014,60.156,15.276
03-11-2011,47.0958,-5.3442
08-10-2011,84.18,16.8
15-05-2013,45.96,-42.36
11-08-2014,37.476,14.916
10-08-2011,50.94,15.75
23-06-2014,50.3712,2.8512
06-02-2012,71.712,-8.748
10-12-2014,18.288,-7.932
12-09-2011,28.206,-6.594
10-10-2014,31.2,-32.04
26-11-2014,60.66,-5.1
17-05-2013,24.57,4.59
22-04-2014,31.14,2.43
16-07-2012,53.595,11.385
15-07-2014,70.7409,1.6209
21-09-2013,42.21,5.88
18-02-2014,11.517,-6.303
31-10-2012,46.8765,-22.2435
16-08-2014,38.6925,-12.7575
09-08-2013,40.74,5.7
21-09-2012,23.52,4.68
27-06-2013,58.752,-4.128
27-12-2014,29.382,-1.818
30-11-2014,41.04,11.04
06-08-2011,29.04,4.62
19-08-2014,51.624,14.904
10-11-2014,30.525,-1.125
25-06-2014,33.804,-6.786
23-07-2014,11.97,3.33
14-11-2012,17.1,4.23
26-08-2014,12.6,-7.11
18-10-2011,46.44,-3.72
04-09-2014,27,11.61
02-12-2011,23.31,4.86
24-01-2012,73.02,9.48
06-07-2011,42.57,-10.68
05-05-2012,46.7784,-14.7816
28-09-2011,34.38,16.47
22-01-2013,21.96,2.58
22-10-2014,33.78,-19.62
24-05-2012,15.48,3.87
26-06-2012,20.5746,-8.1654
03-07-2012,39.312,-13.248
12-01-2014,33.516,-0.564
02-01-2013,30.66,8.88
17-09-2013,40.338,-1.842
04-02-2014,54.432,10.242
24-03-2014,15.363,4.083
04-11-2014,34.38,15.12
22-10-2012,123.39,41.94
15-09-2011,35.64,14.58
23-12-2011,33.5154,-1.6446
26-10-2011,347.49,-11.61
18-11-2011,62.4,3.12
08-07-2014,67.05,18
03-05-2012,60,19.8
10-06-2014,33.72,10.74
20-11-2012,33.39,-2.52
28-09-2012,41.16,17.64
29-11-2011,68.8311,-20.8089
27-09-2013,73.2,28.5
23-11-2013,51.354,11.934
28-08-2014,27.819,-7.101
23-09-2014,44.28,0.36
19-06-2014,27.1413,-6.6987
23-06-2014,25.8462,5.5662
03-12-2014,12.096,-4.464
30-08-2014,41.2923,-8.6877
10-09-2012,27.8631,7.7031
06-01-2011,40.7358,-27.0942
16-07-2012,20.79,4.83
25-12-2011,25.308,4.188
25-09-2013,27.96,6.12
20-11-2013,36.288,9.648
06-10-2012,76.32,23.58
05-04-2013,33.96,6.72
02-07-2011,31.968,-1.632
16-05-2014,21.573,4.533
24-02-2012,94.68,1.86
01-12-2011,29.61,10.65
20-03-2014,41.55,8.25
05-09-2013,49.5,1.44
09-10-2014,28.182,1.512
27-01-2011,39.96,15.18
25-12-2014,15.228,6.048
14-08-2014,16.5,0.48
07-08-2013,38.3985,-3.0015
25-12-2013,78.084,13.824
07-09-2012,14.04,5.88
12-03-2011,43.95,7.02
22-10-2013,31.32,6.84
23-12-2014,45.99,13.32
16-01-2014,53.568,22.008
27-12-2014,21.9,-1.38
04-05-2012,15.066,-1.014
01-07-2013,40.2,18
12-06-2014,45.99,13.32
30-12-2014,43.6995,-0.1005
16-04-2014,65.2905,-39.1995
14-02-2014,28.0953,-23.3847
24-03-2014,31.164,-8.856
11-06-2014,12.636,-4.884
21-02-2011,35.964,8.244
10-07-2014,15.15,4.68
05-05-2014,48.06,1.89
22-10-2014,38.55,-5.43
05-04-2011,46.089,12.249
17-11-2012,26.5848,-15.6552
09-10-2014,47.583,-0.597
15-04-2014,58.23,15.12
14-11-2011,41.25,1.95
04-09-2014,23.652,6.822
12-03-2013,30.348,7.368
26-11-2012,59.7,16.08
19-06-2013,126,27.6
31-08-2013,37.011,-3.549
18-05-2012,37.62,17.64
10-02-2012,41.715,-0.585
11-09-2012,25.14,0.48
03-08-2014,14.112,-0.708
15-09-2011,26.82,13.38
02-11-2011,28.08,13.68
22-01-2013,26.82,7.74
01-05-2012,11.13,-0.87
25-08-2014,44.064,-2.946
14-08-2012,20.925,3.825
04-09-2014,20.52,6.75
22-05-2012,42.57,2.97
23-05-2012,28.0794,-7.9806
13-09-2013,20.574,8.454
25-12-2012,13.446,5.526
24-11-2014,26.2944,6.9144
22-06-2011,23.1,7.14
12-06-2013,48.9,6.84
23-11-2012,64.11,24.36
31-05-2011,31.59,0.9
14-08-2014,75.87,23.49
21-11-2012,14.472,-1.488
15-10-2013,27.36,-6.96
16-09-2014,73.26,-52.83
07-05-2012,29.268,1.248
25-10-2014,47.58,13.32
11-03-2014,13.23,3.96
27-12-2012,23.436,9.876
30-09-2014,58.17,15.69
01-11-2013,77.436,22.356
31-07-2014,36,0.6
14-08-2012,52.32,14.64
29-12-2011,26.1,3.6
08-04-2014,29.7,-2.34
04-05-2012,32.76,5.4
17-06-2014,36.855,9.405
24-07-2014,31.644,-20.196
29-05-2013,40.6368,-7.3632
18-04-2012,44.793,14.913
11-01-2012,16.812,-10.128
12-02-2013,38.07,14.76
05-05-2014,36.96,-27.36
14-10-2013,156.168,31.128
05-11-2013,20.16,1.17
07-03-2013,47.1,15.54
06-11-2014,16.164,0.534
24-04-2012,14.5008,-3.6792
20-05-2014,46.08,14.7
30-05-2012,30.51,11.88
24-02-2014,13.095,1.725
16-12-2014,31.56,2.52
18-05-2012,34.74,2.43
02-09-2013,23.49,5.13
11-01-2014,14.355,-10.485
13-11-2012,24.48,8.76
25-06-2014,27.216,-12.264
24-11-2014,94.77,25.23
13-10-2011,15.984,2.124
12-02-2013,36.96,4.8
08-05-2013,52.5,5.7
29-12-2014,44.7426,-27.9174
16-12-2013,54.5748,8.8548
22-11-2013,23.94,1.14
24-10-2012,49.248,-4.992
30-09-2011,37.887,-9.363
26-12-2013,67.878,6.678
11-09-2013,36,7.56
08-08-2011,27.96,3.24
18-04-2014,173.6451,7.0551
03-08-2012,39.285,-0.465
07-12-2011,15.9,2.82
28-10-2013,31.05,9.27
07-12-2013,42.21,7.56
25-09-2014,32.88,4.26
16-11-2013,22.14,9.06
26-11-2013,97.74,21.48
16-06-2012,114.66,4.56
01-09-2014,27.258,-8.442
30-12-2014,8.5407,2.3607
09-09-2014,51.96,17.64
21-09-2011,25.2,5.49
04-04-2014,41.04,-9.6
09-12-2013,43.38,12.12
17-06-2013,35.0343,-5.9157
15-01-2013,21.573,6.033
19-06-2014,13.47,-11.07
20-09-2011,59.94,11.94
31-08-2013,35.4888,-24.2712
10-10-2014,18.768,-7.992
28-10-2013,29.07,14.49
13-02-2014,35.748,11.088
29-04-2012,16.56,2.31
30-08-2013,36.882,-0.858
25-12-2013,85.59,2.19
22-04-2013,30.3,10.56
20-11-2014,61.236,8.136
30-03-2011,29.9556,-7.3944
17-10-2013,16.038,-1.302
27-06-2014,29.9238,-3.4362
04-11-2014,16.596,-4.464
08-05-2014,36.66,-30.9
01-05-2013,27.36,8.7
22-08-2014,116.5152,-30.8448
24-04-2014,44.874,18.414
28-04-2014,18.27,2.7
18-11-2014,67.5,6.75
08-05-2012,43.2,15.96
26-11-2013,31.14,2.43
22-09-2014,23.922,-13.608
04-08-2013,58.0668,3.4668
03-12-2012,46.5552,-27.3648
21-05-2014,30.213,10.053
26-01-2012,131.64,64.5
07-12-2012,23.406,6.726
29-05-2013,28.1868,1.3068
17-09-2014,51.264,-33.336
14-02-2014,23.817,-3.123
04-01-2013,10.08,-6.48
12-11-2014,15.606,-1.734
25-12-2014,82.2,10.65
09-10-2012,31.23,3.69
23-03-2013,93.42,42.96
11-11-2013,32.7684,-6.3516
23-09-2014,46.17,-28.65
16-08-2013,27.864,1.224
22-07-2013,406.5309,166.0509
15-10-2013,31.62,0.3
28-06-2013,31.14,13.02
25-02-2012,26.37,1.29
03-09-2013,35.55,-0.48
18-08-2014,81.7575,-56.5425
03-06-2013,90.96,19.98
05-10-2012,74.772,-29.928
20-03-2013,22.659,2.169
08-01-2013,33.696,5.976
01-12-2014,56.52,23.7
13-09-2013,114.39,14.85
30-12-2014,53.493,-32.127
01-05-2012,22.5,9
03-11-2011,25.2,5.52
29-08-2012,16.68,7.5
11-05-2012,16.86,7.92
21-05-2014,6.9642,-4.9158
23-02-2012,23.6592,-15.7008
17-06-2011,714.8004,-107.9196
05-08-2013,64.2,5.04
09-05-2014,35.532,-23.148
06-06-2013,43.551,17.391
22-01-2013,46.26,11.07
07-08-2013,29.8059,2.8359
21-10-2013,30.402,3.702
12-02-2014,47.925,7.875
26-12-2014,13.104,-4.416
25-06-2014,33.36,15
04-09-2014,26.37,9.75
03-09-2014,23.832,-0.828
22-10-2013,28.08,13.68
28-05-2013,61.02,19.44
05-07-2013,31.7046,-4.2354
22-08-2013,51.84,2.88
15-09-2011,53.64,15.48
17-07-2014,56.364,-22.596
06-09-2011,33.3,8.94
09-02-2012,32.157,9.207
14-05-2013,27.7614,-10.5186
01-05-2013,44.55,1.2
03-09-2013,35.442,-27.738
09-10-2012,47.28,0.36
16-08-2013,30.564,8.124
10-05-2014,43.146,9.066
19-06-2013,39.5412,-8.0988
23-12-2011,44.649,-0.891
16-07-2014,23.52,4.68
13-11-2012,28.8585,1.5585
22-09-2014,31.3866,-4.1934
22-03-2011,25.92,0.72
12-08-2014,39.495,-28.455
15-07-2013,29.67,7.11
21-09-2011,84.7092,-6.9708
22-08-2013,306.072,-0.048
23-11-2012,45.15,19.41
23-05-2014,19.23,8.07
25-09-2014,23.544,4.704
24-06-2011,25.38,8.7
30-05-2013,39.852,-4.068
29-07-2011,17.04,7.32
04-03-2014,17.0595,0.7695
13-08-2013,26.19,7.05
28-11-2012,156.915,-77.085
15-05-2013,12.96,-4.14
06-08-2012,16.4565,-5.3235
20-12-2013,21.84,4.32
05-07-2014,6.48,3.15
09-09-2013,15.741,2.091
28-11-2014,43.0254,-3.3246
20-10-2014,26.7438,-22.2162
05-09-2012,80.676,12.546
22-02-2012,22.761,3.771
05-11-2014,44.97,21.12
27-08-2012,52.47,-34.68
22-03-2012,39,12.06
08-05-2013,45.45,14.04
29-12-2014,33.231,-19.569
18-04-2014,32.6688,1.9488
03-05-2013,33.4656,11.1456
11-05-2013,28.053,3.723
14-05-2013,20.412,0.672
04-04-2011,40.5,19.8
18-12-2013,16.812,-10.128
26-12-2012,18.522,7.812
22-01-2014,26.5815,-14.5485
27-05-2014,27.96,10.32
30-11-2012,10.56,2.1
22-10-2013,36,-18
04-10-2013,133.2,23.7
28-08-2012,6.48,2.37
16-08-2012,20.13,2.19
02-01-2013,76.2,25.86
06-08-2013,56.52,19.2
06-01-2011,30.54,13.11
03-07-2012,27.36,-17.88
10-05-2014,20.952,-12.948
28-07-2011,13.674,-3.126
12-11-2013,13.872,1.452
14-04-2012,36.375,-30.675
24-01-2014,16.8,5.37
06-09-2014,46.59,-10.29
03-01-2014,39.447,5.697
01-08-2011,24.651,-19.359
03-05-2011,28.431,2.151
25-06-2013,23.166,4.626
16-11-2013,15.24,4.98
06-06-2014,19.8,0
25-08-2014,9.9057,-8.2443
11-03-2011,12.21,-0.45
02-01-2014,29.4,9.39
16-01-2013,14.1192,-7.7808
05-07-2013,30.1941,-15.4359
15-07-2013,28.32,4.2
22-07-2013,17.967,-4.113
05-09-2011,29.4,10.56
24-12-2011,20.34,6.48
31-01-2011,32.1,9.3
02-01-2013,32.16,11.52
20-02-2012,17.028,-6.822
12-03-2012,21.681,0.711
22-10-2014,28.836,7.326
06-08-2014,45.684,18.144
04-05-2013,38.7,13.5
24-01-2012,25.08,3.96
21-11-2014,21.6,7.98
20-09-2013,175.176,23.256
17-01-2012,33.42,10.98
21-12-2011,51.246,-8.424
05-10-2012,30.024,0.954
07-10-2011,41.49,7.02
03-06-2014,31.968,-4.932
25-12-2012,36.78,4.38
26-07-2013,22.3245,-7.7355
04-06-2013,17.61,6.33
30-08-2011,25.8216,-20.0184
10-09-2014,22.0116,1.5516
17-06-2014,42.525,9.405
05-04-2014,25.4916,-8.4084
24-01-2012,31.08,9
18-03-2014,21.54,6
12-12-2012,46.71,16.74
04-09-2014,17.58,0.3
17-12-2011,40.14,17.64
28-11-2014,55.14,27.57
01-10-2014,36.0612,-22.6188
11-12-2013,35.616,-6.834
27-04-2012,20.58,9.87
18-03-2013,20.16,9
07-08-2013,23.976,2.076
23-04-2014,26.676,-6.264
01-01-2011,55.242,15.342
30-03-2011,23.5125,-11.1375
11-05-2014,25.218,-0.072
21-05-2014,88.56,38.31
25-12-2013,14.28,3.69
22-04-2014,21.99,5.04
15-12-2014,32.193,-8.427
09-05-2013,12.852,-0.648
27-02-2013,35.559,-0.801
08-06-2013,33.6,15
14-06-2014,10.965,3.345
23-04-2014,16.794,-7.296
23-07-2014,12.18,1.8
25-12-2011,14.724,-2.706
20-12-2013,26.64,8.19
04-10-2013,21.1401,0.7101
07-04-2014,385.86,84.84
10-05-2011,25.704,-6.066
02-02-2011,34.02,7.92
04-07-2011,51.711,-23.529
19-12-2014,17.1,6.3
22-01-2011,6.318,-3.912
26-12-2012,11.637,-0.663
06-04-2013,26.433,11.733
19-11-2014,24.462,2.142
12-12-2011,98.8185,-22.6215
29-12-2014,21.4014,-0.0186
11-11-2013,37.476,-8.124
16-07-2014,29.22,6.72
10-06-2013,16.632,0.552
08-05-2014,27.27,-4.41
15-09-2011,25.2,1.5
27-09-2012,13.32,1.98
18-08-2012,23.91,1.89
03-11-2014,27,13.2
19-12-2013,14.904,-3.996
16-11-2011,11.9886,-6.6114
03-07-2012,19.224,-11.556
13-09-2013,19.1754,-5.4846
01-12-2011,44.1228,17.4828
06-09-2014,32.88,4.26
12-05-2012,24.246,-0.834
15-10-2012,54.36,23.04
17-12-2014,27.813,-5.727
13-06-2012,45.684,4.524
27-01-2014,77.67,-62.19
12-01-2012,51.051,-38.109
09-05-2013,8.5407,2.3607
09-09-2013,18.09,0.54
16-07-2014,23.01,0.45
21-02-2014,31.425,-30.225
07-10-2013,21.06,8.82
30-05-2011,21.456,-6.144
22-11-2013,28.4607,10.2807
02-08-2014,13.44,6
18-06-2014,30.213,10.053
04-12-2014,31.518,12.168
26-03-2013,18.432,0.612
24-06-2013,27.864,1.224
22-10-2014,11.607,-4.653
09-10-2014,24.381,-2.439
27-12-2012,18.144,1.584
03-09-2012,17.4582,-10.2618
16-11-2011,18.3168,-9.0432
11-10-2013,29.304,-5.886
04-08-2011,25.014,2.214
19-11-2014,27.825,-2.175
25-10-2012,10.68,3.51
13-12-2011,17.6967,-11.3733
17-06-2014,21.573,4.533
14-11-2014,39.8295,-0.0705
22-12-2011,44.865,-17.055
20-10-2012,17.46,6.06
06-09-2013,222.993,-9.927
25-12-2014,39,7.38
25-09-2012,9.9,0
20-06-2013,15.048,-1.152
25-04-2011,26.4,-18.24
10-02-2013,38.1717,5.5017
17-10-2013,27.27,9.09
23-05-2013,22.788,-7.632
09-07-2014,24,10.8
17-11-2014,29.1555,-22.3245
20-01-2012,57.456,3.096
30-05-2012,24.7008,-3.2892
03-05-2011,31.995,13.095
13-08-2013,40.446,-8.784
17-12-2013,30.132,-18.108
25-12-2013,56.52,23.7
29-12-2014,13.5468,-3.1032
06-08-2014,18.522,6.762
27-02-2014,12.609,4.179
16-04-2012,14.7234,-1.7166
11-08-2014,31.152,-0.588
29-05-2014,35.25,0
16-06-2014,12.402,-6.558
27-11-2012,18.5553,-2.5047
05-09-2013,40.338,1.338
13-08-2014,39.87,8.73
22-10-2013,23.01,0.45
07-03-2012,27.864,2.784
05-08-2014,15.54,4.5
04-11-2014,11.4,2.82
10-05-2014,74.592,4.932
31-12-2013,46.53,1.8
30-09-2014,14.01,5.58
10-04-2013,24.5496,-18.5304
27-08-2013,7.5198,2.2998
28-12-2012,23.3064,-4.2936
06-07-2011,19.38,9.66
04-01-2011,27.36,13.68
08-11-2012,25.488,1.368
30-10-2014,29.0175,-9.9825
30-06-2012,12.663,2.373
27-09-2013,25.353,0.543
23-05-2012,13.6422,-4.8978
07-10-2013,22.68,3.12
25-03-2013,138.402,-100.728
06-04-2012,23.652,-12.648
25-04-2012,31.995,13.095
15-04-2014,35.2335,1.1835
07-07-2014,30.8385,-23.6115
25-09-2014,23.652,8.622
02-01-2012,26.67,11.46
27-12-2013,17.16,2.04
23-05-2012,46.8,8.88
17-09-2013,25.11,0.99
05-08-2014,20.6064,-5.8536
31-08-2013,51.8976,-40.1724
14-05-2012,63.45,24.6
02-11-2012,43.38,12.12
23-02-2011,44.73,0
08-05-2014,23.76,5.76
21-11-2014,27.18,4.86
15-10-2012,23.31,4.86
01-11-2013,29.28,-8.22
30-12-2013,40.338,12.978
03-03-2013,25.5474,6.7374
30-10-2013,21.6,7.98
09-05-2012,20.574,8.454
22-06-2013,12.3,5.04
25-02-2012,21.48,8.76
01-12-2014,14.2146,0.7746
12-07-2012,36.234,0.354
15-02-2013,13.8,1.77
22-10-2012,22.5,10.98
14-03-2013,27.825,-2.175
07-10-2011,17.46,0.51
20-07-2011,23.775,-21.525
26-06-2012,9.3375,3.5775
19-06-2014,20.67,-8.97
23-11-2012,18.09,0.54
02-05-2011,22.908,-1.152
24-06-2012,21.42,8.73
25-07-2013,16.68,-13.68
21-07-2014,14.787,-0.333
25-10-2014,50.1,16.98
04-04-2014,36.936,-19.704
16-05-2014,45.45,14.04
19-08-2014,18.954,-1.746
10-08-2012,15.984,-0.816
06-09-2014,27.3,-9.3
04-07-2014,47.1357,15.8157
11-01-2012,16.326,-3.564
27-02-2014,15.48,0.24
13-04-2011,28.032,3.432
21-10-2011,19.44,3.24
01-08-2014,12.6246,-11.1954
26-08-2014,26.34,-1.62
03-11-2014,49.2,3.9
21-06-2013,13.6422,-4.8978
13-06-2011,32.4,1.89
09-02-2012,26.4,4.44
04-07-2012,30.564,3.324
16-11-2012,41.256,-26.904
25-06-2012,8.8395,0.8295
20-05-2013,125.6841,-17.2359
23-02-2013,28.17,3.36
13-10-2014,17.4,1.38
20-01-2014,17.496,7.506
05-11-2013,15.12,3.69
25-06-2012,87.3372,14.3172
20-05-2013,30.564,1.644
17-08-2012,21.6,1.26
18-06-2012,21.816,0.696
20-03-2012,78.12,37.44
18-12-2012,23.058,5.838
21-11-2012,24.69,3.45
17-12-2014,83.913,18.153
26-12-2012,100.65,10.05
14-09-2011,24.7506,9.8406
06-06-2012,12.1476,-2.0724
28-11-2011,21.648,-14.592
20-11-2012,12.9903,-10.7997
27-09-2011,240,2.4
02-09-2011,20.52,6.75
18-03-2011,17.4,1.38
30-04-2014,17.739,-0.411
29-11-2011,22.815,2.535
27-06-2011,12.78,-3.42
12-01-2014,40.86,-15.72
24-10-2012,22.7052,-4.2948
27-11-2014,11.607,-3.993
23-11-2012,47.25,14.13
28-08-2013,13.4832,-9.6768
30-11-2014,27.42,3.54
21-04-2011,33.048,2.898
23-01-2014,20.58,8.22
28-11-2011,20.427,-8.553
16-12-2011,23.745,-19.005
09-01-2013,11.6325,-9.5175
27-09-2011,16.305,-8.805
06-08-2014,13.932,1.392
19-06-2012,17.19,-2.07
22-09-2014,43.02,7.17
22-08-2013,21.546,4.266
17-06-2014,19.08,-16.2
03-09-2013,21.648,-12.672
21-08-2013,21.546,4.266
09-08-2014,8.0136,-6.3864
01-05-2013,32.13,9.63
20-11-2012,16.1544,-6.1056
23-05-2013,35.28,-10.71
30-01-2013,23.22,6.9
07-11-2013,23.61,0.45
07-07-2014,41.1345,1.4445
07-08-2013,20.5425,-0.0075
25-12-2011,33.876,4.476
03-11-2014,27.24,9.24
22-01-2013,15.66,3.42
31-05-2012,30.375,6.075
10-10-2013,26.5185,2.4885
13-02-2014,15.0147,-2.5353
14-06-2014,10.2795,-7.8705
16-09-2011,21.72,10.86
07-05-2014,12.42,0.66
05-08-2014,21.7035,-5.7465
25-11-2013,22.74,4.32
08-08-2012,15.75,3.45
03-06-2014,50.1,16.98
13-02-2014,12.8733,-2.0367
20-08-2014,22.0374,1.2474
19-05-2011,10.206,0.336
22-11-2014,18.72,9.12
07-02-2013,46.32,16.2
27-06-2013,27.18,4.86
17-06-2013,18.6507,-1.4193
14-08-2014,23.22,6.9
09-11-2012,11.5911,-4.6089
23-01-2012,30.3,10.56
16-08-2014,22.5225,2.0025
30-08-2013,22.437,2.457
23-10-2012,10.044,-4.896
21-12-2011,23.6274,-1.8126
20-01-2011,138.753,27.693
20-10-2014,15.6933,-13.6467
24-10-2012,33.372,-17.388
12-08-2014,16.1415,6.2415
26-09-2012,24.948,-18.252
02-09-2011,14.6916,0.8316
25-05-2013,14.5008,0.8208
17-10-2011,18.513,0.603
24-09-2014,26.676,2.196
01-11-2013,43.578,18.378
24-01-2011,11.8773,4.2273
07-08-2013,23.532,-1.788
03-01-2012,15.255,-0.345
26-09-2014,20.142,3.522
21-07-2014,14.0934,0.4734
09-05-2013,13.8444,0.8844
28-11-2014,16.0605,5.8605
13-05-2013,34.92,1.02
26-04-2013,11.484,-0.486
23-05-2012,18.444,-1.506
30-03-2011,22.05,7.92
25-02-2014,84.18,37.86
08-05-2014,144.045,-51.975
23-03-2011,275.3442,19.8342
25-11-2011,160.644,-93.516
24-05-2013,20.628,1.368
25-12-2014,37.86,5.64
07-06-2013,29.6535,-11.8965
03-08-2014,44.352,-0.048
04-06-2012,13.959,-0.951
26-11-2013,15.2322,-5.2278
12-06-2014,11.988,1.008
06-10-2011,8.34,1.86
17-12-2013,15.378,1.398
30-10-2014,24.084,8.784
29-11-2012,33.231,-19.569
02-08-2012,30.6711,-18.5589
23-09-2011,12.96,0.81
28-11-2011,34.287,-26.193
14-05-2013,11.13,0.75
